open,high,low,close,volume,tradingDate
1050.1,1050.4,1041.26,1042.91,553030161,2023-04-21
1045.28,1047.18,1038.36,1041.36,556987634,2023-04-24
1045.87,1045.87,1032.49,1034.85,539588993,2023-04-25
1034.18,1040.8,1029.19,1040.8,576776771,2023-04-26
1041.39,1044.25,1037.62,1039.63,511730481,2023-04-27
1043.17,1049.12,1042.04,1049.12,613143100,2023-04-28
1046.05,1048.16,1038.18,1040.61,625808460,2023-05-04
1040.12,1043.22,1036.69,1040.31,547643602,2023-05-05
1040.31,1053.44,1043.44,1053.44,655533160,2023-05-08
1055.42,1058.71,1052.68,1053.77,564403499,2023-05-09
1055.62,1058.67,1053.34,1058.26,717423000,2023-05-10
1061.07,1063.69,1056.72,1057.12,708309615,2023-05-11
1057.58,1066.9,1053.97,1066.9,725827200,2023-05-12
1067.61,1076.32,1065.71,1065.71,834497150,2023-05-15
1068.51,1069.27,1063.65,1065.91,681376611,2023-05-16
1066.13,1069.95,1060.44,1060.44,836832759,2023-05-17
1063.66,1073.41,1060.94,1068.31,649534572,2023-05-18
1070.13,1070.15,1058.56,1067.07,755489197,2023-05-19
1068.25,1070.64,1065.88,1070.64,711106360,2023-05-22
1073.12,1073.96,1062.15,1065.85,721987481,2023-05-23
1069.49,1069.61,1060.6,1061.79,793789122,2023-05-24
1062.03,1065.5,1057.91,1064.63,669530149,2023-05-25
1066.72,1067.28,1063.76,1063.76,640714612,2023-05-26
1066.34,1077.18,1067.27,1074.98,844875747,2023-05-29
1078.82,1079.31,1071.01,1078.05,922938040,2023-05-30
1078.16,1079.11,1071.38,1075.17,924361374,2023-05-31
1076.5,1078.39,1071.61,1078.39,856813100,2023-06-01
1084.19,1092.24,1083.36,1090.84,1037413832,2023-06-02
1099.66,1103.81,1096.76,1097.82,948361281,2023-06-05
1098.8,1108.31,1098.28,1108.31,842755231,2023-06-06
1110.79,1112.28,1104.26,1109.54,1000674077,2023-06-07
1111.73,1115.14,1101.32,1101.32,1324883081,2023-06-08
1103.01,1107.53,1097.23,1107.53,902209434,2023-06-09
1110.26,1116.02,1100.08,1116.02,797975274,2023-06-12
1117.33,1122.46,1116.1,1122.46,943543202,2023-06-13
1124.56,1129.49,1117.42,1117.42,928596018,2023-06-14
1116.99,1120.13,1112.11,1116.97,716875115,2023-06-15
1117.08,1128.92,1112.51,1115.22,1166381071,2023-06-16
1115.59,1117.23,1104.73,1105.4,811306110,2023-06-19
1105.75,1111.72,1102.58,1111.72,695589566,2023-06-20
1112.73,1118.46,1110.65,1118.46,875892009,2023-06-21
1126.21,1127.54,1122.27,1125.3,919320913,2023-06-22
1126.4,1130.61,1122.62,1129.38,906633429,2023-06-23
1130.08,1134.0,1119.95,1132.03,1040389313,2023-06-26
1134.36,1136.49,1128.82,1134.33,720595093,2023-06-27
1135.78,1140.56,1131.86,1138.35,892135684,2023-06-28
1139.42,1140.43,1125.39,1125.39,906889844,2023-06-29
1125.32,1126.33,1120.01,1120.18,617525563,2023-06-30
1126.54,1126.69,1121.17,1125.5,558383886,2023-07-03
1127.15,1132.12,1123.49,1132.0,701311418,2023-07-04
1136.64,1138.67,1133.45,1134.62,807034287,2023-07-05
1134.49,1135.81,1122.35,1126.22,921107414,2023-07-06
1124.98,1138.07,1122.94,1138.07,798404469,2023-07-07
1142.76,1149.02,1140.03,1149.02,879429309,2023-07-10
1149.38,1157.01,1149.69,1151.77,936910449,2023-07-11
1153.72,1157.43,1149.28,1154.2,788162797,2023-07-12
1159.75,1165.42,1158.15,1165.42,806458855,2023-07-13
1169.2,1169.84,1156.28,1168.4,1042750588,2023-07-14
1171.75,1174.89,1168.77,1173.13,914617699,2023-07-17
1173.15,1175.7,1170.04,1174.09,837137143,2023-07-18
1177.5,1178.55,1172.98,1172.98,896644826,2023-07-19
1171.83,1174.39,1166.62,1172.81,796609448,2023-07-20
1173.21,1185.9,1172.07,1185.9,988085166,2023-07-21
1190.77,1193.22,1183.39,1190.72,1043024974,2023-07-24
1194.63,1199.27,1193.34,1195.9,1000328186,2023-07-25
1196.33,1200.84,1195.44,1200.84,912295513,2023-07-26
1201.69,1203.69,1191.08,1197.33,1162285963,2023-07-27
1197.58,1207.67,1195.86,1207.67,1111482062,2023-07-28
1219.66,1224.81,1212.81,1222.9,1204882556,2023-07-31
1230.32,1234.5,1217.56,1217.56,1280939063,2023-08-01
1217.03,1223.04,1213.18,1220.43,940810059,2023-08-02
1219.73,1222.35,1209.06,1210.95,1032558151,2023-08-03
1211.9,1228.12,1214.17,1225.98,1126518936,2023-08-04
1233.1,1241.42,1230.38,1241.42,1295575765,2023-08-07
1243.38,1246.22,1239.01,1242.23,1192874638,2023-08-08
1240.71,1241.96,1231.28,1233.99,1092478002,2023-08-09
1236.51,1238.19,1220.61,1220.61,1010944643,2023-08-10
1228.78,1232.21,1213.37,1232.21,1012420560,2023-08-11
1237.43,1239.61,1229.04,1236.84,1106278804,2023-08-14
1239.42,1239.42,1230.58,1234.05,912029078,2023-08-15
1234.77,1243.48,1235.27,1243.26,930667089,2023-08-16
1242.58,1243.98,1233.48,1233.48,1111719043,2023-08-17
1227.18,1228.98,1177.74,1177.99,1702046002,2023-08-18
1178.39,1188.16,1164.63,1179.76,1078398206,2023-08-21
1180.17,1184.43,1149.13,1180.49,1055664316,2023-08-22
1193.32,1193.79,1168.89,1172.56,747179434,2023-08-23
1175.2,1189.99,1171.33,1189.39,851534592,2023-08-24
1189.37,1192.59,1181.6,1183.37,893336876,2023-08-25
1189.87,1202.02,1189.43,1201.72,882846337,2023-08-28
1204.76,1208.78,1197.57,1204.43,990936199,2023-08-29
1206.1,1213.52,1203.51,1213.16,911988548,2023-08-30
1214.32,1224.84,1214.39,1224.05,945474870,2023-08-31
1231.65,1236.21,1228.7,1234.98,1087343528,2023-09-05
1237.42,1245.5,1229.89,1245.5,1131934538,2023-09-06
1247.07,1255.11,1240.82,1243.14,1127715259,2023-09-07
1241.93,1248.1,1240.15,1241.48,1097934295,2023-09-08
1245.58,1251.37,1223.33,1223.63,1393859204,2023-09-11
1223.55,1245.44,1220.85,1245.44,967867696,2023-09-12
1249.06,1250.61,1232.84,1238.39,1263786726,2023-09-13
1238.21,1244.21,1223.03,1223.81,1227453311,2023-09-14
1225.9,1233.87,1220.27,1227.36,917361628,2023-09-15
1225.6,1226.56,1203.88,1211.81,844996338,2023-09-18
1212.76,1219.57,1199.85,1211.5,1004729384,2023-09-19
1212.76,1226.11,1209.46,1226.11,878031341,2023-09-20
1227.28,1227.88,1211.65,1212.74,963674886,2023-09-21
1205.41,1199.13,1174.57,1193.05,1393430630,2023-09-22
1190.58,1195.62,1153.2,1153.2,1086893263,2023-09-25
1150.94,1163.52,1137.96,1137.96,1046590396,2023-09-26
1139.65,1153.85,1126.36,1153.85,860424151,2023-09-27
1153.78,1155.39,1136.99,1152.43,691112432,2023-09-28
1157.76,1163.88,1152.45,1154.15,574812383,2023-09-29
1155.36,1161.48,1149.63,1155.25,516941915,2023-10-02
1145.94,1146.59,1117.28,1118.1,991875600,2023-10-03
1113.25,1133.77,1106.4,1128.67,682485641,2023-10-04
1131.29,1133.12,1113.89,1113.89,609007336,2023-10-05
1115.13,1129.13,1107.4,1128.54,621618542,2023-10-06
1130.38,1137.36,1127.03,1137.36,602615874,2023-10-09
1140.83,1150.34,1141.97,1143.69,671763276,2023-10-10
1146.08,1150.81,1138.22,1150.81,543054354,2023-10-11
1151.81,1156.73,1148.11,1151.61,647175500,2023-10-12
1144.5,1155.1,1138.99,1154.73,621416606,2023-10-13
1154.87,1157.46,1140.64,1141.42,676192185,2023-10-16
1145.34,1147.89,1121.65,1121.65,610499889,2023-10-17
1123.58,1125.27,1088.87,1103.4,1038176335,2023-10-18
1104.03,1103.65,1087.85,1087.85,649225855,2023-10-19
1087.73,1108.16,1073.73,1108.03,658192868,2023-10-20
1106.38,1106.8,1086.54,1093.53,563101470,2023-10-23
1094.77,1107.3,1088.17,1105.9,509040896,2023-10-24
1106.1,1111.39,1100.64,1101.66,539258100,2023-10-25
1081.21,1083.22,1049.71,1055.45,1177081206,2023-10-26
1059.57,1061.87,1037.46,1060.62,692233832,2023-10-27
1054.03,1060.39,1042.4,1042.4,533359252,2023-10-30
1043.83,1046.17,1025.03,1028.19,755535020,2023-10-31
1029.43,1039.66,1020.01,1039.66,679885915,2023-11-01
1039.86,1075.47,1045.14,1075.47,772121338,2023-11-02
1077.64,1082.23,1071.11,1076.78,756483331,2023-11-03
1082.21,1089.66,1081.01,1089.66,692791604,2023-11-06
1086.68,1089.89,1079.42,1080.29,634514315,2023-11-07
1079.65,1113.43,1075.8,1113.43,952577357,2023-11-08
1117.06,1124.78,1112.13,1113.89,1052082350,2023-11-09
1104.62,1116.02,1101.23,1101.68,1032796666,2023-11-10
1103.66,1107.91,1093.19,1100.07,789437382,2023-11-13
1106.44,1115.6,1101.67,1109.73,822197114,2023-11-14
1120.35,1132.75,1118.74,1122.5,937960012,2023-11-15
1119.81,1125.53,1114.97,1125.53,687396150,2023-11-16
1127.92,1129.84,1096.16,1101.19,1255204381,2023-11-17
1089.99,1111.26,1085.32,1103.66,841468794,2023-11-20
1104.52,1112.77,1103.79,1110.46,712613814,2023-11-21
1111.35,1115.47,1103.26,1113.82,946276924,2023-11-22
1116.32,1118.54,1088.49,1088.49,1028270888,2023-11-23
1090.72,1095.61,1073.31,1095.61,958343250,2023-11-24
1095.59,1096.84,1085.69,1088.06,595015273,2023-11-27
1088.54,1095.43,1076.45,1095.43,681884567,2023-11-28
1097.28,1105.28,1096.33,1102.8,614957140,2023-11-29
1101.75,1107.45,1094.13,1094.13,723218378,2023-11-30
1099.18,1102.2,1090.08,1102.16,603587510,2023-12-01
1107.74,1123.96,1106.62,1120.49,1120648335,2023-12-04
1122.28,1124.11,1113.55,1115.97,824655978,2023-12-05
1118.06,1126.43,1116.03,1126.43,853960306,2023-12-06
1127.52,1129.83,1109.51,1121.49,1334588551,2023-12-07
1121.78,1127.45,1119.43,1124.44,819095049,2023-12-08
1127.92,1129.15,1120.32,1125.5,700589754,2023-12-11
1127.85,1129.77,1123.35,1127.63,645624476,2023-12-12
1130.19,1131.21,1112.08,1114.2,844042125,2023-12-13
1118.14,1120.36,1107.86,1110.13,681022113,2023-12-14
1109.36,1112.79,1102.3,1102.3,749829297,2023-12-15
1103.36,1103.74,1091.45,1091.88,713157593,2023-12-18
1091.9,1096.3,1082.29,1096.3,649906769,2023-12-19
1097.62,1102.27,1093.38,1100.76,598209855,2023-12-20
1096.22,1102.43,1094.47,1102.43,520999516,2023-12-21
1102.23,1104.65,1099.32,1103.06,558031547,2023-12-22
1104.46,1118.31,1104.27,1117.66,658538434,2023-12-25
1118.3,1123.11,1117.93,1122.25,644741653,2023-12-26
1123.49,1126.47,1121.99,1121.99,776800261,2023-12-27
1122.77,1130.58,1120.5,1128.93,716927949,2023-12-28
1131.68,1135.05,1129.93,1129.93,710847562,2023-12-29
1138.01,1139.71,1128.69,1131.72,842255467,2024-01-02
1131.97,1144.17,1128.32,1144.17,719932658,2024-01-03
1145.49,1160.08,1144.32,1150.72,1181354559,2024-01-04
1152.37,1155.84,1149.08,1154.68,803268328,2024-01-05
1159.42,1162.56,1155.48,1160.19,905408420,2024-01-08
1161.71,1162.83,1155.46,1158.59,870509266,2024-01-09
1158.79,1166.1,1155.94,1161.54,992761212,2024-01-10
1162.49,1169.1,1157.43,1162.22,860493292,2024-01-11
1159.25,1161.91,1146.75,1154.7,1086669255,2024-01-12
1159.37,1163.75,1154.12,1154.12,617145386,2024-01-15
1150.31,1163.12,1147.71,1163.12,611399775,2024-01-16
1161.95,1168.46,1160.45,1162.53,769803132,2024-01-17
1164.32,1169.73,1162.62,1169.06,596224450,2024-01-18
1171.5,1181.5,1171.47,1181.5,662887992,2024-01-19
1186.29,1186.96,1175.54,1182.86,889669900,2024-01-22
1183.96,1184.74,1173.78,1177.5,683712214,2024-01-23
1175.58,1180.3,1172.0,1172.97,733190188,2024-01-24
1173.58,1173.83,1168.5,1170.37,540538159,2024-01-25
1173.43,1176.76,1173.43,1175.67,575224219,2024-01-26
1177.23,1180.46,1174.88,1175.69,666529537,2024-01-29
1176.02,1179.92,1174.13,1179.65,620146298,2024-01-30
1181.62,1182.53,1163.13,1164.31,1120899587,2024-01-31
1162.78,1174.5,1162.45,1173.02,670246274,2024-02-01
1173.93,1178.27,1169.7,1172.55,914673342,2024-02-02
1174.22,1188.45,1173.54,1186.06,874803630,2024-02-05
1189.08,1190.92,1185.68,1188.48,619772100,2024-02-06
1190.51,1199.52,1190.5,1198.53,685659517,2024-02-07
1203.08,1207.56,1198.81,1202.5,868724308,2024-02-15
1204.9,1210.25,1204.29,1209.7,822636730,2024-02-16
1213.24,1225.48,1212.58,1224.97,1046431380,2024-02-19
1227.75,1230.47,1222.66,1230.06,939927595,2024-02-20
1231.78,1234.22,1222.92,1230.04,988846280,2024-02-21
1229.85,1232.09,1226.15,1227.31,840410190,2024-02-22
1230.3,1240.81,1211.55,1212.0,1394045720,2024-02-23
1212.93,1225.21,1210.52,1224.17,889748773,2024-02-26
1228.93,1237.6,1226.49,1237.46,986854411,2024-02-27
1241.77,1254.55,1236.32,1254.55,970755990,2024-02-28
1259.59,1264.39,1247.7,1252.73,1091193600,2024-02-29
1256.72,1258.76,1247.87,1258.28,961928011,2024-03-01
1264.07,1268.25,1256.54,1261.41,1183086384,2024-03-04
1262.89,1269.98,1257.81,1269.98,1011196107,2024-03-05
1269.8,1277.51,1256.3,1262.73,1062933517,2024-03-06
1263.23,1269.88,1260.24,1268.46,1017267325,2024-03-07
1272.62,1274.3,1247.35,1247.35,1346110974,2024-03-08
1248.32,1254.01,1233.49,1235.49,975985066,2024-03-11
1235.4,1248.33,1233.14,1245.0,836219861,2024-03-12
1250.2,1270.51,1247.64,1270.51,982228387,2024-03-13
1276.0,1276.41,1258.67,1264.26,1057178320,2024-03-14
1263.76,1271.63,1252.36,1263.78,1067614441,2024-03-15
1266.11,1269.9,1221.67,1243.56,1708781142,2024-03-18
1246.54,1249.75,1238.92,1242.46,914651785,2024-03-19
1243.79,1261.55,1235.46,1260.08,915569336,2024-03-20
1269.96,1276.42,1264.2,1276.42,1251812900,2024-03-21
1281.56,1291.27,1276.38,1281.8,1377676890,2024-03-22
1278.86,1286.84,1264.51,1267.86,1242486633,2024-03-25
1267.95,1282.5,1264.42,1282.21,941695455,2024-03-26
1286.34,1286.72,1276.95,1283.09,919282582,2024-03-27
1293.03,1293.9,1285.52,1290.18,1012175340,2024-03-28
1292.7,1292.75,1282.44,1284.09,922547400,2024-03-29
1282.37,1286.8,1274.09,1281.52,971211980,2024-04-01
1276.38,1287.04,1268.48,1287.04,1087683661,2024-04-02
1285.3,1288.99,1271.47,1271.47,1077322954,2024-04-03
1271.87,1277.62,1265.12,1268.25,980907137,2024-04-04
1258.58,1265.14,1253.56,1255.11,1075439698,2024-04-05
1255.37,1258.4,1246.87,1250.35,876038830,2024-04-08
1252.4,1262.82,1247.7,1262.82,717434222,2024-04-09
1266.48,1268.72,1258.56,1258.56,702274717,2024-04-10
1249.88,1262.03,1248.11,1258.2,686819590,2024-04-11
1262.96,1278.39,1259.5,1276.6,944444595,2024-04-12
1274.02,1281.81,1216.61,1216.61,1455862779,2024-04-15
1218.64,1222.45,1191.73,1215.68,1355239132,2024-04-16
1221.47,1221.47,1193.01,1193.01,859252249,2024-04-17
1180.87,1190.96,1165.99,1174.85,1070536473,2024-04-19
1183.77,1193.88,1181.13,1190.22,708578793,2024-04-22
1190.56,1192.8,1169.61,1177.4,778311310,2024-04-23
1186.47,1207.61,1185.13,1205.61,820079823,2024-04-24
1206.25,1208.41,1200.21,1204.97,569651810,2024-04-25
1199.83,1216.6,1198.73,1209.52,620884392,2024-04-26
1212.13,1216.36,1206.28,1216.36,570363680,2024-05-02
1222.54,1225.75,1218.33,1221.03,643428817,2024-05-03
1226.89,1241.58,1224.22,1241.58,864633630,2024-05-06
1245.5,1250.63,1240.09,1248.63,707897194,2024-05-07
1243.61,1251.62,1234.76,1250.46,981802972,2024-05-08
1252.81,1256.8,1243.29,1248.64,771552716,2024-05-09
1251.78,1252.5,1237.46,1244.7,669111203,2024-05-10
1248.19,1249.2,1233.56,1240.18,741579440,2024-05-13
1246.23,1252.52,1240.88,1243.28,640493532,2024-05-14
1248.61,1257.92,1248.02,1254.39,880174065,2024-05-15
1264.51,1271.66,1261.19,1268.78,885055936,2024-05-16
1270.34,1274.27,1266.32,1273.11,937042992,2024-05-17
1281.5,1285.19,1277.36,1277.58,1161563296,2024-05-20
1277.85,1281.29,1267.29,1277.14,972159800,2024-05-21
1280.26,1283.06,1263.87,1266.91,1139091754,2024-05-22
1265.6,1281.03,1262.29,1281.03,968130000,2024-05-23
1276.68,1285.07,1250.28,1261.93,1367781161,2024-05-24
1263.46,1267.68,1257.27,1267.68,726703810,2024-05-27
1272.23,1281.73,1269.37,1281.73,868584327,2024-05-28
1284.74,1285.63,1271.6,1272.64,1072465256,2024-05-29
1264.45,1269.07,1251.8,1266.32,1050581949,2024-05-30
1268.37,1271.07,1261.43,1261.72,771151605,2024-05-31
1271.65,1284.48,1271.65,1280.0,1046924676,2024-06-03
1285.51,1289.31,1281.98,1283.52,935848681,2024-06-04
1287.12,1293.93,1284.35,1284.35,925054928,2024-06-05
